codigo_contrato,codigo_parceiro,nome_parceiro,valor_aluguel_contrato,taxa_contrato,porcentagem_taxa_administracao,name_status,data_inicio_contrato,meses_duracao_contrato,data_desocupacao,tipo_parceiro,tipo_sistema,nome_produto,migracao,pontualizado
M-LEH2412082,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.815,03","0,00","10,00",Ativo,09/03/2021,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412078,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.781,81","0,00","10,00",Ativo,25/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412077,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.303,09","0,00","10,00",Ativo,22/11/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412075,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.700,00","0,00","10,00",Ativo,18/05/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412071,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.650,00","0,00","10,00",Ativo,15/04/2021,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412069,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.600,00","0,00","10,00",Ativo,23/06/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412065,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"9.000,00","0,00","10,00",Ativo,05/03/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412063,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.800,00","0,00","10,00",Ativo,08/02/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412061,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","0,00","10,00",Ativo,10/02/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412060,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.700,00","0,00","10,00",Ativo,31/05/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412059,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","0,00","10,00",Ativo,19/05/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412057,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"6.021,12","0,00","10,00",Ativo,01/08/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412054,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.020,18","0,00","10,00",Ativo,27/12/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412052,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.000,00","0,00","10,00",Ativo,15/04/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412051,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.900,00","0,00","8,00",Ativo,30/08/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412043,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.077,85","0,00","10,00",Ativo,26/10/2020,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412042,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.908,45","0,00","10,00",Ativo,07/04/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412039,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.800,00","100,00","10,00",Ativo,01/12/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412036,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.702,93","0,00","10,00",Ativo,19/04/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412033,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.387,69","0,00","10,00",Ativo,04/07/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412029,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.700,00","0,00","10,00",Ativo,26/01/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412027,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.000,00","0,00","10,00",Ativo,01/04/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412025,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.850,00","0,00","10,00",Ativo,01/10/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412024,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.900,00","100,00","10,00",Ativo,02/11/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412022,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.835,05","0,00","10,00",Ativo,01/07/2021,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412021,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.570,85","0,00","10,00",Ativo,06/08/2021,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412019,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.100,00","0,00","10,00",Ativo,17/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412017,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.400,00","0,00","15,00",Ativo,28/10/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412016,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.600,00","100,00","10,00",Ativo,01/12/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412010,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.076,25","0,00","10,00",Ativo,21/08/2023,21,,,sistema,Smart,Sim,NÃ£o
M-LEH2412008,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.658,03","0,00","10,00",Ativo,03/11/2020,12,,,sistema,Smart,Sim,NÃ£o
M-LEH2412007,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"7.799,00","0,00","10,00",Ativo,01/07/2021,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412006,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.980,93","0,00","10,00",Ativo,05/09/2022,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412001,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.231,97","0,00","10,00",Ativo,01/08/2023,30,,,sistema,Smart,Sim,NÃ£o
PH26014051TDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.200,00","70,00","10,00",Ativo,28/01/2026,30,,,sistema,Smart,Nao,Sim
PH26014049NTODM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.000,00","100,00","10,00",Ativo,02/02/2026,30,,,sistema,Smart,Nao,Sim
M-LEH2412013-T,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"11.908,41","0,00","10,00",Ativo,01/12/2023,30,,,sistema,Smart,Sim,NÃ£o
PH26013975TDM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.500,00","100,00","10,00",Ativo,20/01/2026,30,,,sistema,Smart,Nao,Sim
PH26013895L,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.500,00","70,00","10,00",Ativo,12/01/2026,30,,,sistema,Smart,Nao,Sim
TM-PH25113533NAOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.200,00","70,00","10,00",Ativo,12/11/2025,30,,,sistema,Smart,Nao,Tombamento
M-LEH2412111,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.885,98","0,00","10,00",Ativo,01/08/2023,30,,,sistema,Full,Sim,NÃ£o
M-LEH2412031,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.663,78","0,00","10,00",Ativo,22/11/2022,30,,,sistema,Full,Sim,NÃ£o
PH25072740NGOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.600,00","70,00","10,00",Ativo,31/07/2025,30,,,sistema,Smart,Nao,Sim
LEHOME,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"0,01","100,00","0,00",Ativo,05/12/2024,36,,,sistema,Smart,Nao,Tombamento
NM-PH25072703,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.500,00","0,00","0,00",Ativo,15/05/2025,30,,,sistema,Smart,Sim,NÃ£o
PH25072698TD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.600,00","100,00","10,00",Ativo,30/07/2025,30,,,sistema,Smart,Nao,Sim
PH25072687NGOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.300,00","70,00","10,00",Ativo,30/07/2025,30,,,sistema,Smart,Nao,Sim
PH25072637NGOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.300,00","70,00","10,00",Ativo,28/07/2025,30,,,sistema,Smart,Nao,Sim
PH25062453NGOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.600,00","100,00","10,00",Ativo,27/06/2025,30,,,sistema,Smart,Nao,Sim
PH25052060NGOD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.800,00","70,00","10,00",Ativo,23/05/2025,30,,,sistema,Smart,Nao,Sim
PH25052020NGOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.250,00","100,00","10,00",Ativo,16/05/2025,30,,,sistema,Smart,Nao,Sim
SJ2504978NTOD/V,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.200,00","100,00","10,00",Ativo,29/04/2025,30,,,sistema,Smart,Nao,Sim
PH2504932TD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"6.800,00","60,00","10,00",Ativo,20/05/2025,30,,,sistema,Smart,Nao,Sim
PH2504913NAOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.750,00","100,00","10,00",Ativo,22/04/2025,30,,,sistema,Smart,Nao,Sim
PH2504887NTD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"979,00","100,00","10,00",Ativo,10/05/2025,30,,,sistema,Smart,Nao,Sim
PH2503722NTOD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.300,00","70,00","10,00",Ativo,04/04/2025,30,,,sistema,Smart,Nao,Sim
PH2503719TD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"5.000,00","0,00","10,00",Ativo,10/04/2025,30,,,sistema,Smart,Nao,Sim
PH2503664NAOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.100,00","70,00","10,00",Ativo,28/03/2025,30,,,sistema,Smart,Nao,Sim
PH2502449NGOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","70,00","10,00",Ativo,28/02/2025,30,,,sistema,Smart,Nao,Sim
M-LEH2502442F,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.500,00","100,00","10,00",Ativo,12/02/2025,30,,,sistema,Smart,Sim,NÃ£o
PH2502404AD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","70,00","10,00",Ativo,17/02/2025,30,,,sistema,Smart,Nao,Sim
PH25113681ADM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","60,00","10,00",Ativo,05/12/2025,30,,,sistema,Smart,Nao,Sim
PH25113610NTOD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.990,00","70,00","10,00",Ativo,26/11/2025,30,,,sistema,Smart,Nao,Sim
PH25113572TD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","100,00","10,00",Ativo,17/11/2025,30,,,sistema,Smart,Nao,Sim
PH25113549AD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.350,00","70,00","10,00",Ativo,13/11/2025,30,,,sistema,Smart,Nao,Sim
PH25113515NTOD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.950,00","70,00","10,00",Ativo,17/11/2025,30,,,sistema,Smart,Nao,Sim
PH25103403AD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.600,00","100,00","10,00",Ativo,27/10/2025,30,,,sistema,Smart,Nao,Sim
PH25103402TD/I-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.750,00","70,00","10,00",Ativo,08/11/2025,30,,,sistema,Smart,Nao,Sim
PH25093220TD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","70,00","10,00",Ativo,02/10/2025,30,,,sistema,Smart,Nao,Sim
PH25093206NAOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.700,00","100,00","10,00",Ativo,01/10/2025,30,,,sistema,Smart,Nao,Sim
PH25093191AD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.200,00","100,00","10,00",Ativo,26/09/2025,30,,,sistema,Smart,Nao,Sim
PH25093169TD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.000,00","70,00","10,00",Ativo,24/09/2025,30,,,sistema,Smart,Nao,Sim
PH25093160AD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","70,00","10,00",Ativo,25/09/2025,30,,,sistema,Smart,Nao,Sim
PH25093055NTOD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.700,00","100,00","10,00",Ativo,11/09/2025,30,,,sistema,Smart,Nao,Sim
NM-LEH2412034,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.492,69","0,00","10,00",Ativo,12/09/2022,30,,,sistema,Smart,Sim,NÃ£o
PH25082992TD-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.300,00","100,00","10,00",Ativo,09/09/2025,30,,,sistema,Smart,Nao,Sim
PH25082967NAOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.300,00","100,00","10,00",Ativo,05/09/2025,30,,,sistema,Smart,Nao,Sim
PH26024308TDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.990,00","60,00","10,00",Ativo,05/03/2026,30,,,sistema,Smart,Nao,Sim
PH26024283XDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.990,00","60,00","10,00",Ativo,02/03/2026,30,,,sistema,Smart,Nao,Sim
FL26024267NTODM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"9.000,00","70,00","10,00",Ativo,27/02/2026,30,,,sistema,Smart,Nao,Sim
PH26024122NTODM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.600,00","100,00","10,00",Ativo,04/02/2026,30,,,sistema,Smart,Nao,Sim
PH26014097TDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.650,00","70,00","10,00",Ativo,02/02/2026,30,,,sistema,Smart,Nao,Sim
PH26014073ADM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","70,00","10,00",Ativo,30/01/2026,30,,,sistema,Smart,Nao,Sim
PH2504836NAOD/A-R-T,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.900,00","70,00","10,00",Ativo,15/04/2025,30,,,sistema,Smart,Nao,Sim
M-LEH2412041-T,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.000,00","0,00","10,00",Ativo,01/10/2024,30,,,sistema,Smart,Sim,NÃ£o
PH26014067XDM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.400,00","100,00","10,00",Ativo,29/01/2026,30,,,sistema,Smart,Nao,Sim
PHLEH260304428NTDM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.990,00","60,00","10,00",Ativo,10/03/2026,30,,,sistema,Full,Nao,Sim
LEH260404898NTODM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.700,00","70,00","10,00",Ativo,23/04/2026,30,,,sistema,Smart,Nao,Sim
LEH260404830NTODM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.700,00","70,00","10,00",Ativo,20/04/2026,30,,,sistema,Smart,Nao,Sim
LEH260304669TODM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"7.000,00","80,00","10,00",Ativo,13/04/2026,30,,,sistema,Smart,Nao,Sim
LEH260505063NTODM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","70,00","10,00",Ativo,15/05/2026,30,,,sistema,Smart,Nao,Sim
LEH260304552NTDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.000,00","70,00","10,00",Ativo,20/03/2026,30,,,sistema,Smart,Nao,Sim
LEH260304474NTODM,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","60,00","10,00",Ativo,11/03/2026,30,,,sistema,Smart,Nao,Sim
LEH260304470NTDM-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","60,00","10,00",Ativo,11/03/2026,30,,,sistema,Smart,Nao,Sim
M-LEH2412097-T,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"4.238,64","44,00","10,00",Pausado,07/11/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LEH2412089-T,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"2.339,15","0,00","10,00",Pausado,21/12/2023,30,,,sistema,Smart,Sim,NÃ£o
PH25113533NAOD/A-R,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"1.200,00","70,00","10,00",Pausado,11/11/2025,30,,,sistema,Smart,Nao,Sim
PH25093026NAOD/A,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"5.400,00","100,00","10,00",Pausado,25/09/2025,30,,,sistema,Smart,Nao,Sim
PH25083000TD,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.750,00","70,00","10,00",Pausado,09/09/2025,30,,,sistema,Smart,Nao,Sim
NM-LEH2412015,,LEHOME NEGOCIOS IMOBILIARIOS LTDA,"3.500,00","0,00","10,00",Pausado,01/12/2024,30,,,sistema,Smart,Sim,NÃ£o
ST2405585A,,LENILTON DE SOUZA PAIXÃO,"800,00","100,00","10,00",Pausado,03/06/2024,30,,,sistema,Smart,Nao,Sim
ST23091212P-R/B,,LENILTON DE SOUZA PAIXÃO,"1.400,00","100,00","10,00",Pausado,07/10/2023,30,,,sistema,Smart,Nao,Sim
ST23091172P/C,,LENILTON DE SOUZA PAIXÃO,"1.611,28","100,00","10,00",Pausado,23/09/2023,30,,,sistema,Smart,Nao,Sim
ST2204390A,,LENILTON DE SOUZA PAIXÃO,"1.500,00","100,00","7,00",Pausado,07/05/2022,30,19/01/2024,,sistema,Smart,Nao,Sim
ST2203249P,,LENILTON DE SOUZA PAIXÃO,"1.400,00","100,00","10,00",Pausado,31/03/2022,30,28/07/2023,,sistema,Smart,Nao,Sim
ST2306837P/B,,LENILTON DE SOUZA PAIXÃO,"2.550,00","100,00","10,00",Encerrado,05/07/2023,30,05/04/2024,,sistema,Smart,Nao,Sim
VL2307864P-R/C,LID,LIDIANE PINTO DE CERQUEIRA,"1.200,00","30,00","10,00",Encerrado,12/07/2023,30,11/07/2024,LocaImobi,sistema,Smart,Nao,Sim
ES2304570P,LID,LIDIANE PINTO DE CERQUEIRA,"650,00","100,00","10,00",Encerrado,25/04/2023,30,29/04/2024,LocaImobi,sistema,Smart,Nao,Sim
VL2303447P/I,LID,LIDIANE PINTO DE CERQUEIRA,"1.200,00","100,00","10,00",Encerrado,05/04/2023,30,22/05/2023,LocaImobi,sistema,Smart,Nao,Sim
VL25072580NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"2.000,00","100,00","10,00",Pausado,25/07/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL2504964NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"2.500,00","50,00","10,00",Pausado,25/04/2025,30,,LocaImobi,sistema,Full,Nao,Sim
CA2501178T,LID,LIDIANE PINTO DE CERQUEIRA,"700,00","100,00","10,00",Pausado,25/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
 VL24111529NT/I ,LID,LIDIANE PINTO DE CERQUEIRA,"3.000,00","50,00","10,00",Pausado,02/12/2024,30,,LocaImobi,sistema,Full,Nao,Sim
VL24101343NG,LID,LIDIANE PINTO DE CERQUEIRA,"900,00","50,00","10,00",Encerrado,26/10/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SP2302243P,LID,LIDIANE PINTO DE CERQUEIRA,"600,00","100,00","10,00",Pausado,01/03/2023,30,,LocaImobi,sistema,Smart,Nao,Sim
VL2408950NT,LID,LIDIANE PINTO DE CERQUEIRA,"2.200,00","50,00","10,00",Pausado,15/08/2024,30,,LocaImobi,sistema,Full,Nao,Sim
VL2407846P/B,LID,LIDIANE PINTO DE CERQUEIRA,"2.800,00","50,00","10,00",Pausado,26/07/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SL2406612P/A,LID,LIDIANE PINTO DE CERQUEIRA,"1.300,00","30,00","10,00",Pausado,10/06/2024,30,,LocaImobi,sistema,Full,Nao,Sim
BA26024175TD,LID,LIDIANE PINTO DE CERQUEIRA,"1.500,00","0,00","6,00",Ativo,06/03/2026,30,,LocaImobi,sistema,Full,Nao,Sim
VL23101263P/A,LID,LIDIANE PINTO DE CERQUEIRA,"1.500,00","100,00","10,00",Pausado,20/10/2023,30,,LocaImobi,sistema,Smart,Nao,Sim
VL2305675P/B,LID,LIDIANE PINTO DE CERQUEIRA,"1.400,00","100,00","10,00",Pausado,17/05/2023,30,05/08/2023,LocaImobi,sistema,Smart,Nao,Sim
ES2303373P,LID,LIDIANE PINTO DE CERQUEIRA,"650,00","100,00","10,00",Pausado,17/03/2023,30,,LocaImobi,sistema,Smart,Nao,Sim
CA2504819NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"1.100,00","100,00","10,00",Ativo,11/04/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL2502488NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"2.800,00","50,00","10,00",Ativo,18/03/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL2501230NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"2.000,00","100,00","10,00",Ativo,01/03/2025,30,,LocaImobi,sistema,Full,Nao,Sim
ES2304580P,LID,LIDIANE PINTO DE CERQUEIRA,"900,00","100,00","10,00",Ativo,01/05/2023,30,,LocaImobi,sistema,Smart,Nao,Sim
CA26014026A,LID,LIDIANE PINTO DE CERQUEIRA,"730,00","100,00","10,00",Ativo,24/01/2026,30,,LocaImobi,sistema,Full,Nao,Sim
VL25113502NA/A,LID,LIDIANE PINTO DE CERQUEIRA,"3.200,00","50,00","10,00",Ativo,05/12/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL25103455T,LID,LIDIANE PINTO DE CERQUEIRA,"3.200,00","50,00","10,00",Ativo,31/10/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL25103254T,LID,LIDIANE PINTO DE CERQUEIRA,"3.000,00","100,00","10,00",Ativo,04/10/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL25093231NG/A,LID,LIDIANE PINTO DE CERQUEIRA,"2.500,00","50,00","10,00",Ativo,02/10/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL2501074NT,LID,LIDIANE PINTO DE CERQUEIRA,"3.000,00","50,00","10,00",Ativo,31/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
VL24081042T,LID,LIDIANE PINTO DE CERQUEIRA,"3.000,00","50,00","10,00",Ativo,05/09/2024,30,,LocaImobi,sistema,Full,Nao,Sim
VL2407801NT,LID,LIDIANE PINTO DE CERQUEIRA,"1.400,00","100,00","10,00",Ativo,15/07/2024,30,,LocaImobi,sistema,Full,Nao,Sim
B-MIR25072604,,LIGHT - AM IMOVEIS LTDA,"2.410,17","0,00","0,00",Encerrado,09/07/2025,30,,,sistema,Bank,Sim,NÃ£o
L-MIR260505100NT,,LIGHT - AM IMOVEIS LTDA,"3.400,00","0,00","0,00",Ativo,15/05/2026,36,,,sistema,Light,Nao,Sim
L-MIR260505068TD,,LIGHT - AM IMOVEIS LTDA,"3.200,00","0,00","0,00",Ativo,13/05/2026,36,,,sistema,Light,Nao,Sim
L-MIR260404923NTO,,LIGHT - AM IMOVEIS LTDA,"2.100,00","10,00","0,00",Ativo,28/04/2026,36,,,sistema,Light,Nao,Sim
L-MIR260404812NT,,LIGHT - AM IMOVEIS LTDA,"2.850,00","8,00","0,00",Ativo,15/04/2026,36,,,sistema,Light,Nao,Sim
L-MIR260404789NT,,LIGHT - AM IMOVEIS LTDA,"5.400,00","0,00","0,00",Ativo,13/04/2026,36,,,sistema,Light,Nao,Sim
L-MIR260404738,,LIGHT - AM IMOVEIS LTDA,"1.800,00","0,00","0,00",Ativo,08/04/2026,36,,,sistema,Light,Nao,Sim
L-MIR260304686NTOD,,LIGHT - AM IMOVEIS LTDA,"2.300,00","10,00","0,00",Ativo,02/04/2026,36,,,sistema,Light,Nao,Sim
L-MIR260304656AD/V,,LIGHT - AM IMOVEIS LTDA,"3.100,00","0,00","0,00",Ativo,02/04/2026,36,,,sistema,Light,Nao,Sim
